entry_ts,exit_ts,side,ml_prob,conf_bucket,orb_state,regime,hour_bucket,hold_secs,exit_reason,entry_prem,exit_prem,entry_spot,gross_rs,cost_rs,net_rs,label_correct
2024-06-11 15:04:00,2024-06-11 15:06:00,PE,0.6913,0.60-0.70,POST_ORB,RANGE,15:00+,120.0,Stop Loss,30.36,23.41,23273.35,-451.75,66.0,-517.75,0
2024-06-11 15:11:00,2024-06-11 15:15:00,PE,0.5359,0.50-0.60,POST_ORB,TREND,15:00+,240.0,EOD,26.02,35.6,23276.65,622.7,66.0,556.7,1
2024-06-12 10:05:00,2024-06-12 10:09:00,CE,0.6062,0.60-0.70,POST_ORB,TREND,10:00-11:00,240.0,Stop Loss,106.06,104.73,23395.65,-86.45,66.0,-152.45,1
2024-06-12 10:20:00,2024-06-12 10:24:00,CE,0.6432,0.60-0.70,POST_ORB,TREND,10:00-11:00,240.0,Stop Loss,103.59,105.73,23384.2,139.1,66.0,73.1,1
2024-06-12 15:02:00,2024-06-12 15:04:00,PE,0.6489,0.60-0.70,POST_ORB,RANGE,15:00+,120.0,Stop Loss,31.48,31.73,23329.05,16.25,66.0,-49.75,0
2024-06-12 15:09:00,2024-06-12 15:12:00,PE,0.6706,0.60-0.70,POST_ORB,RANGE,15:00+,180.0,Stop Loss,27.33,26.57,23328.25,-49.4,66.0,-115.4,1
2024-06-13 09:31:00,2024-06-13 09:33:00,CE,0.6614,0.60-0.70,POST_ORB,TREND,09:15-10:00,120.0,Stop Loss,111.44,112.43,23409.35,64.35,66.0,-1.65,1
2024-06-13 09:49:00,2024-06-13 09:53:00,CE,0.6731,0.60-0.70,POST_ORB,RANGE,09:15-10:00,240.0,Stop Loss,108.63,104.94,23380.9,-239.85,66.0,-305.85,0
2024-06-13 14:08:00,2024-06-13 14:11:00,PE,0.5088,0.50-0.60,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,53.52,52.77,23393.65,-48.75,66.0,-114.75,1
2024-06-13 14:41:00,2024-06-13 14:44:00,PE,0.5601,0.50-0.60,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,41.49,36.76,23393.2,-307.45,66.0,-373.45,0
2024-06-13 14:50:00,2024-06-13 14:55:00,CE,0.5318,0.50-0.60,POST_ORB,RANGE,14:00-15:00,300.0,Stop Loss,37.53,32.64,23397.9,-317.85,66.0,-383.85,0
2024-06-14 10:12:00,2024-06-14 10:16:00,CE,0.5164,0.50-0.60,POST_ORB,TREND,10:00-11:00,240.0,Stop Loss,104.92,97.81,23436.7,-462.15,66.0,-528.15,1
2024-06-14 10:29:00,2024-06-14 10:35:00,CE,0.5414,0.50-0.60,POST_ORB,TREND,10:00-11:00,360.0,TIME_EXIT_WEAK,102.09,99.92,23439.3,-141.05,66.0,-207.05,1
2024-06-14 14:08:00,2024-06-14 14:11:00,PE,0.5376,0.50-0.60,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,53.52,47.17,23439.3,-412.75,66.0,-478.75,0
2024-06-14 14:16:00,2024-06-14 14:19:00,PE,0.5291,0.50-0.60,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,50.87,46.31,23444.65,-296.4,66.0,-362.4,0
2024-06-14 14:48:00,2024-06-14 14:54:00,CE,0.5702,0.50-0.60,POST_ORB,RANGE,14:00-15:00,360.0,TIME_EXIT_WEAK,38.45,37.36,23459.1,-70.85,66.0,-136.85,1
2024-06-14 14:59:00,2024-06-14 15:05:00,CE,0.6263,0.60-0.70,POST_ORB,TREND,14:00-15:00,360.0,Stop Loss,33.1,37.65,23465.5,295.75,66.0,229.75,1
2024-06-18 10:19:00,2024-06-18 10:22:00,CE,0.6679,0.60-0.70,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,103.76,104.11,23521.4,22.75,66.0,-43.25,1
2024-06-18 10:27:00,2024-06-18 10:35:00,CE,0.64,0.60-0.70,POST_ORB,TREND,10:00-11:00,480.0,Stop Loss,102.42,106.04,23526.9,235.3,66.0,169.3,1
2024-06-18 14:53:00,2024-06-18 14:59:00,PE,0.6074,0.60-0.70,POST_ORB,RANGE,14:00-15:00,360.0,TIME_EXIT_WEAK,36.12,31.88,23536.65,-275.6,66.0,-341.6,0
2024-06-19 10:11:00,2024-06-19 10:13:00,CE,0.7818,0.70-0.80,POST_ORB,RANGE,10:00-11:00,120.0,Stop Loss,105.08,85.93,23569.5,-1244.75,66.0,-1310.75,0
2024-06-19 15:06:00,2024-06-19 15:09:00,PE,0.7269,0.70-0.80,POST_ORB,TREND,15:00+,180.0,Stop Loss,29.19,17.48,23498.25,-761.15,66.0,-827.15,0
2024-06-20 10:01:00,2024-06-20 10:07:00,CE,0.6494,0.60-0.70,POST_ORB,RANGE,10:00-11:00,360.0,TIME_EXIT_WEAK,106.71,104.08,23496.0,-170.95,66.0,-236.95,0
2024-06-20 10:20:00,2024-06-20 10:23:00,CE,0.6554,0.60-0.70,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,103.59,102.19,23514.85,-91.0,66.0,-157.0,1
2024-06-20 10:35:00,2024-06-20 10:48:00,CE,0.5863,0.50-0.60,POST_ORB,RANGE,10:00-11:00,780.0,Stop Loss,101.07,105.3,23512.1,274.95,66.0,208.95,1
2024-06-21 09:46:00,2024-06-21 09:48:00,CE,0.7571,0.70-0.80,POST_ORB,TREND,09:15-10:00,120.0,Stop Loss,109.1,107.71,23581.5,-90.35,66.0,-156.35,1
2024-06-21 10:07:00,2024-06-21 10:08:00,CE,0.5769,0.50-0.60,POST_ORB,RANGE,10:00-11:00,60.0,Stop Loss,105.73,98.37,23603.25,-478.4,66.0,-544.4,0
2024-06-21 10:13:00,2024-06-21 10:17:00,CE,0.724,0.70-0.80,POST_ORB,RANGE,10:00-11:00,240.0,Stop Loss,104.75,108.32,23585.55,232.05,66.0,166.05,1
2024-06-21 10:38:00,2024-06-21 10:43:00,PE,0.6944,0.60-0.70,POST_ORB,RANGE,10:00-11:00,300.0,TARGET_HIT,100.56,119.15,23582.0,1208.35,66.0,1142.35,1
2024-06-21 15:01:00,2024-06-21 15:03:00,CE,0.8424,0.80+,POST_ORB,RANGE,15:00+,120.0,Stop Loss,32.03,30.45,23552.55,-102.7,66.0,-168.7,0
2024-06-24 10:50:00,2024-06-24 10:54:00,CE,0.5562,0.50-0.60,POST_ORB,TREND,10:00-11:00,240.0,Stop Loss,98.48,102.35,23468.3,251.55,66.0,185.55,1
2024-06-24 14:05:00,2024-06-24 14:11:00,CE,0.5011,0.50-0.60,POST_ORB,RANGE,14:00-15:00,360.0,Stop Loss,54.48,47.04,23526.9,-483.6,66.0,-549.6,0
2024-06-24 14:49:00,2024-06-24 14:53:00,CE,0.6741,0.60-0.70,POST_ORB,RANGE,14:00-15:00,240.0,Stop Loss,37.99,40.32,23499.55,151.45,66.0,85.45,1
2024-06-24 14:59:00,2024-06-24 15:00:00,CE,0.6242,0.60-0.70,POST_ORB,RANGE,14:00-15:00,60.0,Stop Loss,33.1,27.37,23513.4,-372.45,66.0,-438.45,1
2024-06-25 10:12:00,2024-06-25 10:18:00,CE,0.5199,0.50-0.60,POST_ORB,RANGE,10:00-11:00,360.0,Stop Loss,104.92,99.55,23598.2,-349.05,66.0,-415.05,0
2024-06-25 14:02:00,2024-06-25 14:07:00,CE,0.5229,0.50-0.60,POST_ORB,RANGE,14:00-15:00,300.0,Stop Loss,55.43,50.67,23687.5,-309.4,66.0,-375.4,1
2024-06-25 14:16:00,2024-06-25 14:20:00,CE,0.5582,0.50-0.60,POST_ORB,TREND,14:00-15:00,240.0,Stop Loss,50.87,44.74,23687.7,-398.45,66.0,-464.45,0
2024-06-25 14:25:00,2024-06-25 14:31:00,CE,0.5581,0.50-0.60,POST_ORB,RANGE,14:00-15:00,360.0,Stop Loss,47.71,49.58,23679.4,121.55,66.0,55.55,1
2024-06-25 14:38:00,2024-06-25 14:43:00,CE,0.5265,0.50-0.60,POST_ORB,RANGE,14:00-15:00,300.0,Stop Loss,42.72,36.49,23695.25,-404.95,66.0,-470.95,0
2024-06-25 14:48:00,2024-06-25 14:52:00,CE,0.7068,0.70-0.80,POST_ORB,RANGE,14:00-15:00,240.0,Stop Loss,38.45,39.87,23684.95,92.3,66.0,26.3,0
2024-06-26 10:02:00,2024-06-26 10:08:00,PE,0.6965,0.60-0.70,POST_ORB,RANGE,10:00-11:00,360.0,TIME_EXIT_WEAK,106.55,106.8,23693.6,16.25,66.0,-49.75,0
2024-06-26 10:28:00,2024-06-26 10:32:00,CE,0.5796,0.50-0.60,POST_ORB,RANGE,10:00-11:00,240.0,Stop Loss,102.26,101.85,23730.45,-26.65,66.0,-92.65,0
2024-06-26 10:37:00,2024-06-26 10:43:00,CE,0.5334,0.50-0.60,POST_ORB,RANGE,10:00-11:00,360.0,Stop Loss,100.73,103.0,23719.0,147.55,66.0,81.55,1
2024-06-26 14:24:00,2024-06-26 14:29:00,CE,0.5122,0.50-0.60,POST_ORB,RANGE,14:00-15:00,300.0,Stop Loss,48.07,46.73,23862.35,-87.1,66.0,-153.1,1
2024-06-26 14:34:00,2024-06-26 14:37:00,CE,0.504,0.50-0.60,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,44.32,44.18,23869.6,-9.1,66.0,-75.1,0
2024-06-26 14:48:00,2024-06-26 14:56:00,CE,0.6035,0.60-0.70,POST_ORB,RANGE,14:00-15:00,480.0,Stop Loss,38.45,36.74,23870.6,-111.15,66.0,-177.15,0
2024-06-27 10:16:00,2024-06-27 10:20:00,CE,0.6364,0.60-0.70,POST_ORB,TREND,10:00-11:00,240.0,Stop Loss,104.26,104.87,23944.35,39.65,66.0,-26.35,1
2024-06-27 10:33:00,2024-06-27 10:36:00,CE,0.7722,0.70-0.80,POST_ORB,TREND,10:00-11:00,180.0,Stop Loss,101.41,101.7,23905.35,18.85,66.0,-47.15,1
2024-06-27 10:41:00,2024-06-27 10:43:00,CE,0.7697,0.70-0.80,POST_ORB,TREND,10:00-11:00,120.0,Stop Loss,100.04,78.35,23897.35,-1409.85,66.0,-1475.85,0
2024-06-27 14:27:00,2024-06-27 14:28:00,CE,0.6146,0.60-0.70,POST_ORB,RANGE,14:00-15:00,60.0,Stop Loss,46.98,39.46,23943.85,-488.8,66.0,-554.8,0
2024-06-27 14:46:00,2024-06-27 14:49:00,CE,0.6861,0.60-0.70,POST_ORB,TREND,14:00-15:00,180.0,Stop Loss,39.34,41.12,23998.35,115.7,66.0,49.7,1
2024-06-27 14:56:00,2024-06-27 14:58:00,CE,0.787,0.70-0.80,POST_ORB,TREND,14:00-15:00,120.0,Stop Loss,34.64,33.82,24023.0,-53.3,66.0,-119.3,0
2024-06-28 09:58:00,2024-06-28 10:04:00,CE,0.6613,0.60-0.70,POST_ORB,TREND,09:15-10:00,360.0,Stop Loss,107.19,97.42,24143.65,-635.05,66.0,-701.05,0
2024-06-28 10:21:00,2024-06-28 10:26:00,CE,0.6466,0.60-0.70,POST_ORB,RANGE,10:00-11:00,300.0,Stop Loss,103.43,104.04,24112.95,39.65,66.0,-26.35,1
2024-06-28 10:47:00,2024-06-28 10:48:00,CE,0.5158,0.50-0.60,POST_ORB,RANGE,10:00-11:00,60.0,Stop Loss,99.0,91.63,24141.5,-479.05,66.0,-545.05,0
2024-06-28 14:10:00,2024-06-28 14:13:00,CE,0.6066,0.60-0.70,POST_ORB,TREND,14:00-15:00,180.0,Stop Loss,52.87,47.33,24127.8,-360.1,66.0,-426.1,0
2024-06-28 14:35:00,2024-06-28 14:36:00,CE,0.6885,0.60-0.70,POST_ORB,TREND,14:00-15:00,60.0,Stop Loss,43.92,36.13,24069.9,-506.35,66.0,-572.35,0
2024-06-28 15:01:00,2024-06-28 15:05:00,PE,0.7282,0.70-0.80,POST_ORB,RANGE,15:00+,240.0,Stop Loss,32.03,29.9,24034.55,-138.45,66.0,-204.45,1
2024-07-01 09:43:00,2024-07-01 09:47:00,PE,0.6468,0.60-0.70,POST_ORB,TREND,09:15-10:00,240.0,Stop Loss,109.57,109.47,24077.5,-6.5,66.0,-72.5,0
2024-07-01 10:11:00,2024-07-01 10:12:00,CE,0.5635,0.50-0.60,POST_ORB,RANGE,10:00-11:00,60.0,Stop Loss,105.08,99.52,24073.4,-361.4,66.0,-427.4,0
2024-07-01 10:17:00,2024-07-01 10:19:00,CE,0.5899,0.50-0.60,POST_ORB,TREND,10:00-11:00,120.0,Stop Loss,104.09,97.34,24074.15,-438.75,66.0,-504.75,0
2024-07-01 10:47:00,2024-07-01 10:51:00,CE,0.5219,0.50-0.60,POST_ORB,RANGE,10:00-11:00,240.0,Stop Loss,99.0,102.0,24068.9,195.0,66.0,129.0,1
2024-07-01 14:06:00,2024-07-01 14:08:00,PE,0.5005,0.50-0.60,POST_ORB,TREND,14:00-15:00,120.0,Stop Loss,54.17,53.02,24134.0,-74.75,66.0,-140.75,0
2024-07-01 14:48:00,2024-07-01 14:54:00,CE,0.5626,0.50-0.60,POST_ORB,RANGE,14:00-15:00,360.0,TIME_EXIT_WEAK,38.45,35.06,24140.65,-220.35,66.0,-286.35,0
2024-07-02 09:32:00,2024-07-02 09:37:00,CE,0.7329,0.70-0.80,POST_ORB,RANGE,09:15-10:00,300.0,Stop Loss,111.29,103.44,24140.45,-510.25,66.0,-576.25,0
2024-07-02 10:46:00,2024-07-02 10:51:00,CE,0.5984,0.50-0.60,POST_ORB,RANGE,10:00-11:00,300.0,Stop Loss,99.18,100.5,24137.45,85.8,66.0,19.8,1
2024-07-02 14:12:00,2024-07-02 14:13:00,CE,0.5033,0.50-0.60,POST_ORB,RANGE,14:00-15:00,60.0,Stop Loss,52.21,45.86,24114.85,-412.75,66.0,-478.75,0
2024-07-02 14:18:00,2024-07-02 14:24:00,CE,0.5495,0.50-0.60,POST_ORB,RANGE,14:00-15:00,360.0,TIME_EXIT_WEAK,50.18,49.22,24114.2,-62.4,66.0,-128.4,1
2024-07-02 14:48:00,2024-07-02 14:54:00,CE,0.604,0.60-0.70,POST_ORB,TREND,14:00-15:00,360.0,Stop Loss,38.45,33.06,24135.3,-350.35,66.0,-416.35,0
2024-07-02 14:59:00,2024-07-02 15:01:00,CE,0.6778,0.60-0.70,POST_ORB,TREND,14:00-15:00,120.0,Stop Loss,33.1,27.03,24132.4,-394.55,66.0,-460.55,0
2024-07-03 09:58:00,2024-07-03 09:59:00,CE,0.5814,0.50-0.60,POST_ORB,TREND,09:15-10:00,60.0,Stop Loss,107.19,100.75,24283.7,-418.6,66.0,-484.6,0
2024-07-03 14:26:00,2024-07-03 14:30:00,PE,0.5481,0.50-0.60,POST_ORB,TREND,14:00-15:00,240.0,Stop Loss,47.34,41.13,24247.9,-403.65,66.0,-469.65,0
2024-07-03 14:41:00,2024-07-03 14:47:00,PE,0.514,0.50-0.60,POST_ORB,TREND,14:00-15:00,360.0,TIME_EXIT_WEAK,41.49,38.42,24254.65,-199.55,66.0,-265.55,1
2024-07-04 09:39:00,2024-07-04 09:44:00,CE,0.5646,0.50-0.60,POST_ORB,TREND,09:15-10:00,300.0,TARGET_HIT,110.2,126.82,24355.75,1080.3,66.0,1014.3,1
2024-07-04 10:19:00,2024-07-04 10:23:00,CE,0.525,0.50-0.60,POST_ORB,RANGE,10:00-11:00,240.0,Stop Loss,103.76,95.17,24365.2,-558.35,66.0,-624.35,0
2024-07-04 10:28:00,2024-07-04 10:33:00,CE,0.6846,0.60-0.70,POST_ORB,TREND,10:00-11:00,300.0,Stop Loss,102.26,91.86,24344.3,-676.0,66.0,-742.0,0
2024-07-04 14:48:00,2024-07-04 14:50:00,CE,0.6346,0.60-0.70,POST_ORB,RANGE,14:00-15:00,120.0,Stop Loss,38.45,31.61,24332.6,-444.6,66.0,-510.6,0
2024-07-04 14:57:00,2024-07-04 14:59:00,CE,0.7063,0.70-0.80,POST_ORB,RANGE,14:00-15:00,120.0,Stop Loss,34.14,28.08,24308.95,-393.9,66.0,-459.9,0
2024-07-04 15:04:00,2024-07-04 15:06:00,PE,0.5033,0.50-0.60,POST_ORB,RANGE,15:00+,120.0,Stop Loss,30.36,30.39,24305.05,1.95,66.0,-64.05,1
2024-07-05 14:01:00,2024-07-05 14:07:00,PE,0.546,0.50-0.60,POST_ORB,TREND,14:00-15:00,360.0,TIME_EXIT_WEAK,55.74,51.47,24249.25,-277.55,66.0,-343.55,0
2024-07-05 14:14:00,2024-07-05 14:15:00,PE,0.5166,0.50-0.60,POST_ORB,TREND,14:00-15:00,60.0,Stop Loss,51.55,45.66,24247.9,-382.85,66.0,-448.85,1
2024-07-05 14:25:00,2024-07-05 14:27:00,CE,0.515,0.50-0.60,POST_ORB,TREND,14:00-15:00,120.0,Stop Loss,47.71,37.95,24234.75,-634.4,66.0,-700.4,0
2024-07-05 14:33:00,2024-07-05 14:39:00,CE,0.6057,0.60-0.70,POST_ORB,TREND,14:00-15:00,360.0,TIME_EXIT_WEAK,44.71,44.79,24232.55,5.2,66.0,-60.8,0
2024-07-05 15:01:00,2024-07-05 15:04:00,CE,0.8436,0.80+,POST_ORB,TREND,15:00+,180.0,Stop Loss,32.03,38.31,24270.8,408.2,66.0,342.2,1
2024-07-05 15:09:00,2024-07-05 15:14:00,CE,0.856,0.80+,POST_ORB,TREND,15:00+,300.0,Stop Loss,27.33,27.25,24333.4,-5.2,66.0,-71.2,1
2024-07-08 09:39:00,2024-07-08 09:40:00,CE,0.578,0.50-0.60,POST_ORB,RANGE,09:15-10:00,60.0,Stop Loss,110.2,101.37,24306.55,-573.95,66.0,-639.95,0
2024-07-08 09:45:00,2024-07-08 09:53:00,CE,0.6992,0.60-0.70,POST_ORB,TREND,09:15-10:00,480.0,Stop Loss,109.26,112.17,24276.6,189.15,66.0,123.15,1
2024-07-08 10:32:00,2024-07-08 10:33:00,CE,0.516,0.50-0.60,POST_ORB,RANGE,10:00-11:00,60.0,Stop Loss,101.58,94.61,24309.95,-453.05,66.0,-519.05,0
2024-07-08 10:40:00,2024-07-08 10:48:00,CE,0.5918,0.50-0.60,POST_ORB,RANGE,10:00-11:00,480.0,Stop Loss,100.21,101.85,24291.4,106.6,66.0,40.6,1
2024-07-08 10:53:00,2024-07-08 10:56:00,CE,0.5008,0.50-0.60,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,97.95,90.75,24291.9,-468.0,66.0,-534.0,0
2024-07-08 14:32:00,2024-07-08 14:35:00,PE,0.5335,0.50-0.60,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,45.09,39.9,24303.1,-337.35,66.0,-403.35,0
2024-07-09 10:10:00,2024-07-09 10:13:00,CE,0.5081,0.50-0.60,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,105.24,102.13,24369.05,-202.15,66.0,-268.15,0
2024-07-09 10:23:00,2024-07-09 10:24:00,CE,0.5415,0.50-0.60,POST_ORB,RANGE,10:00-11:00,60.0,Stop Loss,103.09,97.2,24356.35,-382.85,66.0,-448.85,0
2024-07-09 14:41:00,2024-07-09 14:42:00,PE,0.5068,0.50-0.60,POST_ORB,RANGE,14:00-15:00,60.0,Stop Loss,41.49,36.32,24417.65,-336.05,66.0,-402.05,0
2024-07-09 14:49:00,2024-07-09 14:50:00,PE,0.6217,0.60-0.70,POST_ORB,RANGE,14:00-15:00,60.0,Stop Loss,37.99,33.33,24418.6,-302.9,66.0,-368.9,0
2024-07-10 15:00:00,2024-07-10 15:03:00,CE,0.6836,0.60-0.70,POST_ORB,RANGE,15:00+,180.0,Stop Loss,32.57,34.58,24314.7,130.65,66.0,64.65,1
2024-07-11 14:24:00,2024-07-11 14:30:00,CE,0.5226,0.50-0.60,POST_ORB,RANGE,14:00-15:00,360.0,TIME_EXIT_WEAK,48.07,45.03,24311.05,-197.6,66.0,-263.6,0
2024-07-11 14:35:00,2024-07-11 14:38:00,PE,0.508,0.50-0.60,POST_ORB,RANGE,14:00-15:00,180.0,Stop Loss,43.92,38.02,24304.85,-383.5,66.0,-449.5,0
2024-07-11 14:52:00,2024-07-11 14:54:00,CE,0.6222,0.60-0.70,POST_ORB,RANGE,14:00-15:00,120.0,Stop Loss,36.6,37.71,24311.1,72.15,66.0,6.15,1
2024-07-11 14:59:00,2024-07-11 15:00:00,CE,0.6454,0.60-0.70,POST_ORB,RANGE,14:00-15:00,60.0,Stop Loss,33.1,20.7,24331.35,-806.0,66.0,-872.0,0
2024-07-12 09:37:00,2024-07-12 09:45:00,CE,0.7389,0.70-0.80,POST_ORB,TREND,09:15-10:00,480.0,Stop Loss,110.51,112.28,24409.55,115.05,66.0,49.05,1
2024-07-12 09:52:00,2024-07-12 09:55:00,CE,0.6862,0.60-0.70,POST_ORB,TREND,09:15-10:00,180.0,Stop Loss,108.15,93.9,24394.7,-926.25,66.0,-992.25,0
2024-07-12 10:05:00,2024-07-12 10:08:00,CE,0.6491,0.60-0.70,POST_ORB,TREND,10:00-11:00,180.0,Stop Loss,106.06,108.55,24376.8,161.85,66.0,95.85,1
2024-07-12 10:26:00,2024-07-12 10:30:00,CE,0.5946,0.50-0.60,POST_ORB,RANGE,10:00-11:00,240.0,Stop Loss,102.59,100.77,24373.15,-118.3,66.0,-184.3,0
2024-07-12 10:53:00,2024-07-12 10:56:00,CE,0.7859,0.70-0.80,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,97.95,92.9,24474.45,-328.25,66.0,-394.25,1
2024-07-12 14:27:00,2024-07-12 14:31:00,CE,0.5607,0.50-0.60,POST_ORB,TREND,14:00-15:00,240.0,Stop Loss,46.98,40.63,24569.35,-412.75,66.0,-478.75,0
2024-07-15 09:40:00,2024-07-15 09:43:00,CE,0.6735,0.60-0.70,POST_ORB,RANGE,09:15-10:00,180.0,Stop Loss,110.04,109.95,24541.2,-5.85,66.0,-71.85,1
2024-07-15 10:22:00,2024-07-15 10:25:00,CE,0.5463,0.50-0.60,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,103.26,96.61,24559.95,-432.25,66.0,-498.25,0
2024-07-15 14:17:00,2024-07-15 14:18:00,PE,0.6335,0.60-0.70,POST_ORB,TREND,14:00-15:00,60.0,Stop Loss,50.53,45.43,24591.75,-331.5,66.0,-397.5,0
2024-07-15 14:38:00,2024-07-15 14:44:00,PE,0.609,0.60-0.70,POST_ORB,RANGE,14:00-15:00,360.0,TIME_EXIT_WEAK,42.72,42.89,24600.4,11.05,66.0,-54.95,0
2024-07-15 14:54:00,2024-07-15 14:59:00,PE,0.6695,0.60-0.70,POST_ORB,TREND,14:00-15:00,300.0,Stop Loss,35.63,30.83,24586.05,-312.0,66.0,-378.0,0
2024-07-16 14:50:00,2024-07-16 14:55:00,CE,0.6574,0.60-0.70,POST_ORB,RANGE,14:00-15:00,300.0,Stop Loss,37.53,31.79,24617.45,-373.1,66.0,-439.1,1
2024-07-18 09:47:00,2024-07-18 09:56:00,CE,0.6843,0.60-0.70,POST_ORB,TREND,09:15-10:00,540.0,Stop Loss,108.94,122.21,24610.0,862.55,66.0,796.55,1
2024-07-18 10:16:00,2024-07-18 10:22:00,CE,0.6211,0.60-0.70,POST_ORB,TREND,10:00-11:00,360.0,Stop Loss,104.26,98.51,24647.75,-373.75,66.0,-439.75,0
2024-07-18 10:43:00,2024-07-18 10:44:00,CE,0.5381,0.50-0.60,POST_ORB,RANGE,10:00-11:00,60.0,Stop Loss,99.7,93.45,24655.9,-406.25,66.0,-472.25,0
2024-07-18 10:51:00,2024-07-18 10:54:00,CE,0.6148,0.60-0.70,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,98.3,92.7,24620.65,-364.0,66.0,-430.0,0
2024-07-18 10:59:00,2024-07-18 11:01:00,CE,0.6666,0.60-0.70,POST_ORB,RANGE,10:00-11:00,120.0,Stop Loss,96.89,91.36,24593.6,-359.45,66.0,-425.45,1
2024-07-18 14:36:00,2024-07-18 14:39:00,CE,0.6187,0.60-0.70,POST_ORB,TREND,14:00-15:00,180.0,Stop Loss,43.53,42.99,24782.8,-35.1,66.0,-101.1,1
2024-07-19 09:46:00,2024-07-19 09:48:00,PE,0.6891,0.60-0.70,POST_ORB,RANGE,09:15-10:00,120.0,Stop Loss,109.1,109.49,24724.35,25.35,66.0,-40.65,1
2024-07-19 14:35:00,2024-07-19 14:36:00,PE,0.6774,0.60-0.70,POST_ORB,TREND,14:00-15:00,60.0,Stop Loss,43.92,37.38,24546.05,-425.1,66.0,-491.1,0
2024-07-19 14:45:00,2024-07-19 14:48:00,PE,0.6157,0.60-0.70,POST_ORB,TREND,14:00-15:00,180.0,Stop Loss,39.78,32.7,24570.5,-460.2,66.0,-526.2,0
2024-07-19 15:00:00,2024-07-19 15:05:00,PE,0.6932,0.60-0.70,POST_ORB,TREND,15:00+,300.0,Stop Loss,32.57,31.75,24544.35,-53.3,66.0,-119.3,0
2024-07-22 10:05:00,2024-07-22 10:09:00,CE,0.6415,0.60-0.70,POST_ORB,RANGE,10:00-11:00,240.0,Stop Loss,106.06,106.88,24541.35,53.3,66.0,-12.7,1
2024-07-22 10:32:00,2024-07-22 10:35:00,CE,0.6062,0.60-0.70,POST_ORB,TREND,10:00-11:00,180.0,Stop Loss,101.58,102.47,24560.25,57.85,66.0,-8.15,1
2024-07-22 10:55:00,2024-07-22 10:58:00,CE,0.5192,0.50-0.60,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,97.6,98.02,24571.45,27.3,66.0,-38.7,0
2024-07-22 14:15:00,2024-07-22 14:16:00,CE,0.5101,0.50-0.60,POST_ORB,TREND,14:00-15:00,60.0,Stop Loss,51.21,44.52,24495.6,-434.85,66.0,-500.85,1
2024-07-23 09:37:00,2024-07-23 09:39:00,CE,0.6118,0.60-0.70,POST_ORB,RANGE,09:15-10:00,120.0,Stop Loss,110.51,103.03,24530.4,-486.2,66.0,-552.2,0
2024-07-23 14:35:00,2024-07-23 14:42:00,CE,0.6727,0.60-0.70,POST_ORB,RANGE,14:00-15:00,420.0,Stop Loss,43.92,40.82,24504.55,-201.5,66.0,-267.5,1
2024-07-23 15:01:00,2024-07-23 15:05:00,CE,0.742,0.70-0.80,POST_ORB,RANGE,15:00+,240.0,Stop Loss,32.03,28.4,24491.6,-235.95,66.0,-301.95,1
2024-07-23 15:10:00,2024-07-23 15:13:00,CE,0.634,0.60-0.70,POST_ORB,RANGE,15:00+,180.0,Stop Loss,26.69,18.37,24480.4,-540.8,66.0,-606.8,0
2024-07-24 10:22:00,2024-07-24 10:27:00,CE,0.6541,0.60-0.70,POST_ORB,RANGE,10:00-11:00,300.0,Stop Loss,103.26,89.32,24455.85,-906.1,66.0,-972.1,0
2024-07-24 10:52:00,2024-07-24 10:55:00,CE,0.7968,0.70-0.80,POST_ORB,RANGE,10:00-11:00,180.0,Stop Loss,98.13,105.0,24458.9,446.55,66.0,380.55,1
2024-07-24 14:21:00,2024-07-24 14:22:00,PE,0.6076,0.60-0.70,POST_ORB,RANGE,14:00-15:00,60.0,Stop Loss,49.14,38.83,24325.35,-670.15,66.0,-736.15,0
2024-07-24 14:31:00,2024-07-24 14:34:00,CE,0.7143,0.70-0.80,POST_ORB,TREND,14:00-15:00,180.0,Stop Loss,45.48,37.54,24433.95,-516.1,66.0,-582.1,0
2024-07-24 15:04:00,2024-07-24 15:07:00,CE,0.6401,0.60-0.70,POST_ORB,TREND,15:00+,180.0,Stop Loss,30.36,22.41,24413.7,-516.75,66.0,-582.75,0
2024-07-24 15:12:00,2024-07-24 15:14:00,CE,0.5258,0.50-0.60,POST_ORB,RANGE,15:00+,120.0,Stop Loss,25.34,27.12,24399.0,115.7,66.0,49.7,1
2024-07-25 10:39:00,2024-07-25 10:47:00,CE,0.5568,0.50-0.60,POST_ORB,TREND,10:00-11:00,480.0,Stop Loss,100.39,102.98,24303.55,168.35,66.0,102.35,1
