entry_filter,confidence_threshold,risk_multiplier,reward_points,stop_points,trailing_stop,partial_exit_fraction,trade_count,net_pnl,profit_factor,win_rate,expectancy,max_drawdown,avg_winner,avg_loser,meets_min_trades
none,0.0,0.5,15.0,30.0,True,0.0,66692,-1556571.8999999964,0.6647495491127414,0.39334552869909434,-23.339709410423986,-1556652.2999999856,117.65486982045519,-114.76412240156209,True
confidence_threshold,0.43108233117483813,1.25,22.5,22.5,False,0.5,32080,-1556828.1750000003,0.838994763660641,0.4304862842892768,-48.52955657730674,-2027565.264843747,587.4437042337979,-529.2515451816503,True
confidence_and_adx,0.435759209344115,0.5,11.25,30.0,False,0.0,12701,-1560227.887499999,0.15206959464677017,0.5994803558774899,-122.8429168963073,-1560538.6874999988,36.75,-361.7146427167287,True
none,0.0,0.5,18.75,22.5,True,0.5,66692,-1562252.444999996,0.6835459604396674,0.32662088406405565,-23.42488521861687,-1562644.7175000028,154.91397534774825,-109.92771092654026,True
confidence_no_high_vol,0.43108233117483813,0.5,22.5,22.5,False,0.5,16267,-1562831.3868750003,0.3900977145534082,0.3020224995389439,-96.07373128880558,-1563282.260625001,203.45974964380216,-225.68514504800072,True
confidence_no_after_2pm,0.43108233117483813,1.0,15.0,15.0,False,0.0,18603,-1565611.3499999992,0.6255076321940881,0.5151319679621567,-84.15907918077725,-1573137.8249999997,272.88025670458103,-463.4836862527715,True
confidence_threshold,0.435759209344115,0.5,15.0,15.0,False,0.5,18447,-1569124.665937499,0.34570349383271365,0.5540196237870656,-85.06123846357126,-1570132.6125000017,81.1214530332681,-291.5018738224747,True
confidence_and_adx,0.43108233117483813,1.0,15.0,22.5,False,0.5,20899,-1575376.9012500003,0.6761816140802699,0.5162447964017417,-75.38049194937558,-1596059.2649999966,304.90541292056724,-481.20686461424333,True
confidence_and_adx,0.43108233117483813,1.0,22.5,30.0,False,0.0,20899,-1575669.9750000013,0.7212687630575665,0.41781903440356,-75.39451528781288,-1722347.8499999973,466.9420808520384,-464.6180837511301,True
confidence_threshold,0.435759209344115,0.5,22.5,15.0,False,0.0,18447,-1578111.8624999989,0.46235374020875747,0.4061907085162899,-85.54842860627738,-1579978.3874999986,181.11724275990926,-267.9590435000912,True
confidence_threshold,0.435759209344115,1.0,11.25,15.0,False,0.0,18447,-1586337.8249999988,0.5395085153659898,0.49026942050197864,-85.9943527402829,-1781789.7749999997,205.5,-366.35965383388265,True
confidence_no_after_2pm,0.43108233117483813,1.0,22.5,30.0,False,0.0,18603,-1587151.799999999,0.6947876284911692,0.4154168682470569,-85.31698113207543,-1629929.9999999974,467.5211859472049,-478.175220689655,True
confidence_no_high_vol,0.43108233117483813,1.0,11.25,22.5,False,0.0,16267,-1592066.6999999995,0.5311009312440161,0.5394356673018995,-97.87094731665331,-1599406.35,205.5,-453.19396689802454,True
confidence_no_high_vol,0.43108233117483813,0.5,15.0,22.5,False,0.5,16267,-1592940.6084374997,0.30343298556913795,0.472551791971476,-97.92467009513123,-1593146.9821875002,90.26982242747496,-266.5320202141608,True
confidence_no_after_2pm,0.43108233117483813,1.0,15.0,30.0,False,0.5,18603,-1593710.2124999997,0.6507040227959041,0.5151319679621567,-85.66952709240444,-1615707.8962500026,309.81167171032035,-505.83541712860307,True
confidence_and_adx,0.43108233117483813,1.0,15.0,15.0,False,0.0,20899,-1605685.3500000006,0.6487835100023954,0.5162447964017417,-76.83072635054312,-1612210.3499999996,274.9186208174993,-452.2039910979229,True
confidence_threshold,0.435759209344115,1.25,15.0,30.0,False,0.0,18447,-1606106.9062499949,0.721330095442753,0.5583563723098607,-87.06602191413211,-2267277.1874999977,403.62792779126215,-707.4351985393389,True
confidence_and_adx,0.43108233117483813,1.0,15.0,30.0,False,0.5,20899,-1607200.886250001,0.6754467328835589,0.5162447964017417,-76.90324351643623,-1719210.3993749993,310.0231254055056,-489.81606194362024,True
confidence_threshold,0.43108233117483813,1.25,22.5,15.0,False,0.0,32080,-1607233.218750001,0.827541957641935,0.4391832917705736,-50.10078612063594,-1922106.749999999,547.4006405706579,-518.0123864015341,True
confidence_no_high_vol,0.43108233117483813,0.5,15.0,30.0,False,0.0,16267,-1611490.0875,0.3036787393755195,0.4645601524558923,-99.06498355566484,-1611704.4374999972,93.0,-265.7050617106774,True
confidence_threshold,0.435759209344115,0.5,22.5,22.5,False,0.5,18447,-1615461.2906249985,0.4794372310948452,0.4061907085162899,-87.57311707188153,-1624229.4731250023,198.5635259575604,-283.30270135338674,True
confidence_no_high_vol,0.43108233117483813,0.5,18.75,15.0,False,0.0,16267,-1619615.1750000005,0.34851233873678167,0.38279953279645906,-99.56446640437699,-1619905.274999998,139.13773687168782,-247.61213769920326,True
none,0.0,0.5,18.75,15.0,True,0.5,66692,-1630085.969999996,0.6698054199319091,0.32662088406405565,-24.44200158939597,-1630406.5237500004,151.7999173667539,-109.92771092654026,True
confidence_no_after_2pm,0.43108233117483813,1.0,22.5,22.5,False,0.0,18603,-1632535.5749999986,0.6838718036214549,0.4154168682470569,-87.75657555233019,-1645632.4499999995,456.9903241459627,-474.8649931034481,True
confidence_and_adx,0.43108233117483813,1.0,22.5,22.5,False,0.0,20899,-1634247.6000000008,0.7097060168931894,0.41781903440356,-78.19740657447728,-1664211.6749999977,457.55634448007316,-462.6966055724501,True
none,0.0,0.5,15.0,22.5,True,0.0,66692,-1638032.8499999964,0.6485182331211435,0.385278594134229,-24.56115950938638,-1638113.249999986,117.62330414477529,-113.68126966703248,True
confidence_no_high_vol,0.43108233117483813,0.5,22.5,15.0,False,0.0,16267,-1639203.5250000008,0.3696284853937903,0.3020224995389439,-100.76864357287765,-1639662.374999999,195.63878994504375,-229.02738242029247,True
confidence_threshold,0.435759209344115,1.0,15.0,22.5,False,0.0,18447,-1646565.2999999966,0.6414299784618267,0.5540196237870656,-89.25924540575684,-2040653.324999996,288.2062133072407,-558.1661358940072,True
confidence_no_high_vol,0.43108233117483813,0.5,18.75,22.5,False,0.0,16267,-1647700.7624999997,0.3545773576767862,0.3728407204770394,-101.29100402655682,-1647998.0624999967,149.25,-250.23544525583222,True
confidence_threshold,0.435759209344115,0.5,18.75,15.0,False,0.0,18447,-1651959.7499999986,0.3997324620157792,0.4767712907247791,-89.55167506911685,-1653961.8749999986,125.08008811824901,-285.12630801906323,True
confidence_threshold,0.435759209344115,1.0,11.25,22.5,False,0.5,18447,-1653225.8924999977,0.573434561903444,0.6363094270071015,-89.62031183932335,-1890837.9918749991,189.3373498466519,-577.6818758384258,True
confidence_no_high_vol,0.43108233117483813,0.5,22.5,22.5,False,0.0,16267,-1659101.1750000005,0.37361093173684456,0.3020224995389439,-101.99183469601036,-1659560.025,201.4194992876043,-233.2812378897305,True
confidence_threshold,0.43108233117483813,1.25,18.75,30.0,False,0.5,32080,-1663241.624999999,0.8240906993013948,0.4584164588528678,-51.84668407107229,-2300806.4812499965,529.8427476986435,-544.2102608873172,True
confidence_no_high_vol,0.43108233117483813,0.5,15.0,15.0,False,0.0,16267,-1667967.7875,0.2796305398562384,0.4279830331345669,-102.53690216389009,-1668089.1374999976,93.0,-248.8375913487373,True
confidence_threshold,0.43108233117483813,1.25,18.75,22.5,False,0.5,32080,-1670206.2984374994,0.8219084834889291,0.4584164588528678,-52.063787357777414,-2156800.811718745,524.1502369887291,-539.7927756183809,True
confidence_no_high_vol,0.43108233117483813,0.5,11.25,15.0,False,0.5,16267,-1670870.1412499999,0.15129495550343722,0.49824798672158355,-102.71532189401856,-1671053.8912500015,36.75,-241.206676212938,True
confidence_threshold,0.435759209344115,0.5,22.5,30.0,False,0.5,18447,-1676034.185624998,0.4739688140294277,0.4061907085162899,-90.85673473328985,-1697490.0703125037,201.54193080208194,-290.8698076615846,True
confidence_no_after_2pm,0.43108233117483813,1.0,18.75,30.0,False,0.0,18603,-1677203.1749999982,0.668682942072719,0.45073375262054505,-90.15767214965318,-1719663.2999999993,403.7002862254025,-495.4227906635348,True
confidence_and_adx,0.43108233117483813,1.0,18.75,30.0,False,0.0,20899,-1682354.9249999998,0.6935992225363701,0.45361022058471695,-80.49930259821043,-1824617.249999998,401.7242246835443,-480.8390029774937,True
confidence_no_after_2pm,0.43108233117483813,0.5,22.5,15.0,False,0.5,18603,-1682617.2496874994,0.4384764851651505,0.3635972692576466,-90.44870449322687,-1684412.4149999998,194.24958419574216,-253.1059580359405,True
confidence_no_high_vol,0.43108233117483813,0.5,11.25,30.0,False,0.5,16267,-1684512.2971875002,0.16459482014528454,0.5551730497325874,-103.55396183607918,-1684769.5471874995,36.75,-278.66245815194856,True
confidence_threshold,0.435759209344115,0.5,18.75,22.5,False,0.5,18447,-1689853.364999998,0.42524235062856586,0.4767712907247791,-91.60586355504948,-1692373.132500002,142.15591245025584,-304.6119576253624,True
confidence_no_after_2pm,0.43108233117483813,0.5,18.75,15.0,False,0.5,18603,-1692223.4024999994,0.398764779820196,0.4373488147073053,-90.96508103531686,-1693715.9024999992,137.94918418141592,-268.9001590713671,True
confidence_threshold,0.435759209344115,1.25,11.25,30.0,False,0.5,18447,-1697694.5695312466,0.6563374886954453,0.6363094270071015,-92.03093020714732,-2149585.6476562466,276.223424987221,-736.3251053854892,True
confidence_no_after_2pm,0.43108233117483813,1.0,18.75,22.5,False,0.0,18603,-1705406.549999998,0.6587636202457667,0.45073375262054505,-91.67373810675686,-1720391.3249999988,392.6441592128802,-489.1101805637109,True
confidence_no_high_vol,0.43108233117483813,0.5,15.0,22.5,False,0.0,16267,-1707518.1374999997,0.2872625077331327,0.45490871088707197,-104.96822631708365,-1707732.487499999,93.0,-270.1836176271568,True
confidence_and_adx,0.43108233117483813,1.0,18.75,22.5,False,0.0,20899,-1727303.9249999996,0.6826811642815521,0.45361022058471695,-82.65007536245751,-1756627.7999999975,391.99677215189877,-476.69965189596286,True
confidence_threshold,0.43108233117483813,1.25,18.75,15.0,False,0.0,32080,-1727695.40625,0.8064921587156609,0.46430798004987534,-53.855841840710724,-2061290.5312499993,483.42404959718027,-519.5401003782368,True
confidence_no_high_vol,0.43108233117483813,0.5,11.25,22.5,False,0.5,16267,-1749050.3971874998,0.15567285705619316,0.5394356673018995,-107.52138668393064,-1749270.8971874986,36.75,-276.4991520538574,True
confidence_threshold,0.435759209344115,0.5,18.75,30.0,False,0.5,18447,-1758239.9746874976,0.4202461148844279,0.4767712907247791,-95.3130576618148,-1762770.8840625035,144.9113310119386,-314.20794974487126,True
confidence_threshold,0.435759209344115,1.0,15.0,30.0,False,0.0,18447,-1771886.324999996,0.633783718867611,0.5227408250664065,-96.05281753130569,-2189085.224999996,318.0,-549.563871535665,True
confidence_threshold,0.435759209344115,0.5,11.25,15.0,False,0.5,18447,-1774790.4721874995,0.15773239750086662,0.49026942050197864,-96.210249481623,-1775065.5121875023,36.75,-224.09416911491007,True
confidence_and_adx,0.43108233117483813,1.25,11.25,22.5,False,0.5,20899,-1784186.6390625,0.6576764862313503,0.6028518110914398,-85.37186655162927,-1799728.6828125012,272.0694573974125,-627.9505702183735,True
confidence_no_high_vol,0.43108233117483813,0.5,11.25,30.0,False,0.0,16267,-1787075.85,0.15662799259883986,0.5551730497325874,-109.8589690785025,-1787333.0999999968,36.75,-292.8365257048093,True
none,0.0,0.5,15.0,15.0,True,0.0,66692,-1789098.449999996,0.6175458123747312,0.3690847477958376,-26.82628276255017,-1789071.7499999832,117.36109689213899,-111.18895821448939,True
confidence_no_after_2pm,0.43108233117483813,0.5,15.0,15.0,False,0.5,18603,-1790383.6931249998,0.3043020105519144,0.5151319679621567,-96.24166495323334,-1791406.6931250002,81.72006417614526,-285.31120489190687,True
confidence_no_after_2pm,0.43108233117483813,1.25,11.25,22.5,False,0.5,18603,-1791494.1351562485,0.6273073006711885,0.5976992958125034,-96.30135651003862,-1801970.9507812497,271.1934006542855,-642.289358235068,True
confidence_and_adx,0.43108233117483813,1.25,15.0,30.0,False,0.0,20899,-1793552.8125000014,0.7118525211125247,0.5212211110579453,-85.82003026460603,-2062135.2187500007,406.7634002340953,-622.0694114781132,True
confidence_threshold,0.435759209344115,0.5,15.0,15.0,False,0.0,18447,-1796919.7874999987,0.29942292943442655,0.44766086626551743,-97.40986542527233,-1797733.4999999993,93.0,-251.73361345568742,True
confidence_threshold,0.435759209344115,0.5,22.5,22.5,False,0.0,18447,-1801817.6249999984,0.44348480641978405,0.4061907085162899,-97.67537404456,-1804437.0374999999,191.62705191512077,-295.5704879496073,True
confidence_no_after_2pm,0.43108233117483813,1.25,11.25,15.0,False,0.0,18603,-1808493.8437499981,0.5888528807130354,0.5976992958125034,-97.2151719480728,-1814656.6874999986,232.94900339508948,-587.7410225146978,True
confidence_no_high_vol,0.43108233117483813,0.5,11.25,15.0,False,0.0,16267,-1812446.1375,0.14114488942536743,0.49824798672158355,-111.41858594086186,-1812629.8874999986,36.75,-258.55242434452344,True
confidence_and_adx,0.43108233117483813,0.5,22.5,15.0,False,0.5,20899,-1813524.5418750006,0.45016756527798507,0.3646585961050768,-86.77566112613046,-1813975.4156250055,194.82977135546517,-248.40504815295986,True
confidence_and_adx,0.43108233117483813,1.25,15.0,22.5,False,0.0,20899,-1813970.0625000002,0.7029592918200938,0.5212211110579453,-86.7969789224365,-1949585.1562499998,394.0912713439824,-610.3144394613232,True
confidence_and_adx,0.43108233117483813,1.25,11.25,15.0,False,0.0,20899,-1817206.1250000002,0.6197427787343508,0.6028518110914398,-86.95182185750515,-1823747.9062499998,235.07265953647115,-575.7694653614458,True
confidence_no_after_2pm,0.43108233117483813,1.25,15.0,30.0,False,0.0,18603,-1818080.9999999993,0.6837251189463975,0.5195398591625007,-97.73052733430089,-1933335.9375000007,406.6569548629074,-643.1439325072723,True
confidence_no_after_2pm,0.43108233117483813,1.25,15.0,22.5,False,0.0,18603,-1818728.6249999995,0.6759726900560679,0.5195398591625007,-97.76534026769873,-1856342.0625000005,392.5668100103466,-627.9801794305214,True
confidence_and_adx,0.43108233117483813,0.5,18.75,15.0,False,0.5,20899,-1831183.9284375,0.40877040752548427,0.43758074549021486,-87.62064828161634,-1831466.052187506,138.44317249863315,-263.50576322422154,True
confidence_threshold,0.435759209344115,0.5,15.0,22.5,False,0.5,18447,-1833183.9449999984,0.3229289572000412,0.5540196237870656,-99.37572206862896,-1834517.3840625018,85.55155332681018,-329.1018378509783,True
confidence_threshold,0.435759209344115,1.0,11.25,30.0,False,0.5,18447,-1845156.4556249972,0.5531358513575932,0.6363094270071015,-100.02474416571785,-2096987.7243749984,194.5787399897768,-615.4600843083912,True
confidence_threshold,0.435759209344115,0.5,22.5,30.0,False,0.0,18447,-1846794.149999998,0.4450802344318081,0.3907410419038326,-100.11352252398754,-1857767.0625000019,205.5,-296.1151481448526,True
confidence_no_after_2pm,0.43108233117483813,0.5,22.5,30.0,False,0.5,18603,-1863178.6668749996,0.423197152956376,0.3635972692576466,-100.15474207789065,-1864973.8321874982,202.0999685836783,-272.8425419693386,True
confidence_no_after_2pm,0.43108233117483813,0.5,22.5,22.5,False,0.5,18603,-1866874.8815624993,0.4190585179650644,0.3635972692576466,-100.35343125100786,-1868670.0468749995,199.09204058249557,-271.43622299708585,True
confidence_no_high_vol,0.43108233117483813,0.5,11.25,22.5,False,0.0,16267,-1869655.3499999996,0.14710819115925533,0.5394356673018995,-114.93547365832666,-1869875.8499999987,36.75,-292.5969834490122,True
confidence_and_adx,0.43108233117483813,1.25,11.25,30.0,False,0.5,20899,-1870990.2703125016,0.6521496028384857,0.6028518110914398,-89.52534907471657,-1988947.6289062507,278.41343186959284,-648.0386865587351,True
confidence_no_after_2pm,0.43108233117483813,0.5,22.5,15.0,False,0.0,18603,-1874966.9624999997,0.3976538735050124,0.3635972692576466,-100.78841920657956,-1876768.4249999984,182.99916839148432,-262.9253600388546,True
confidence_threshold,0.435759209344115,0.5,18.75,22.5,False,0.0,18447,-1887331.0499999975,0.3887679431694705,0.4360058546105058,-102.31100178890863,-1889838.1500000001,149.25,-296.784775086505,True
confidence_threshold,0.43108233117483813,1.0,15.0,15.0,False,0.5,32080,-1887472.3950000003,0.7196336342449653,0.5087593516209477,-58.836421290523695,-1947379.4493749996,296.8379235340972,-427.1948819722064,True
confidence_no_after_2pm,0.43108233117483813,1.25,11.25,30.0,False,0.5,18603,-1887944.2687499984,0.6208437453366401,0.5976992958125034,-101.48601132881785,-1902749.9976562506,278.02735323545284,-665.3300921131746,True
none,0.0,0.5,15.0,30.0,True,0.5,66692,-1888714.5749999967,0.5956067293479969,0.40264199604150425,-28.319957041324248,-1888784.2200000049,103.59271031169705,-117.23410790933501,True
confidence_no_after_2pm,0.43108233117483813,0.5,18.75,22.5,False,0.5,18603,-1891527.012187499,0.38029659248038145,0.4373488147073053,-101.67860088090626,-1893019.512187499,142.6724626659292,-291.61270358627104,True
confidence_no_after_2pm,0.43108233117483813,0.5,18.75,30.0,False,0.5,18603,-1898182.896562499,0.3841352494978857,0.4373488147073053,-102.03638641952905,-1900528.7578124998,145.5210868362832,-294.4628316673831,True
confidence_no_after_2pm,0.43108233117483813,0.5,18.75,15.0,False,0.0,18603,-1900350.6749999993,0.3515847398447736,0.4373488147073053,-102.15291485244312,-1901843.1749999956,126.64836836283186,-280.0001719690455,True
confidence_threshold,0.435759209344115,0.5,15.0,30.0,False,0.5,18447,-1914467.856562498,0.32020513528172645,0.5540196237870656,-103.78207061107486,-1916251.8862500018,88.23636252446184,-342.31718506897994,True
confidence_no_after_2pm,0.43108233117483813,1.0,11.25,22.5,False,0.5,18603,-1924314.5081249985,0.5240488477558098,0.5976992958125034,-103.44108520803088,-1929730.2112499992,190.55472052342836,-540.2314865880544,True
none,0.0,0.5,15.0,22.5,True,0.5,66692,-1929445.0499999966,0.5868859145576203,0.40264199604150425,-28.93068209080544,-1929514.6950000026,102.07591609875992,-117.23410790933501,True
confidence_no_after_2pm,0.43108233117483813,1.0,11.25,15.0,False,0.0,18603,-1937914.2749999985,0.4794593196486189,0.4669139386120518,-104.17213755845823,-1940369.9249999982,205.5,-375.4045855601491,True
confidence_threshold,0.435759209344115,0.5,18.75,30.0,False,0.0,18447,-1938993.524999997,0.39239380101414983,0.45481650132812923,-105.11159131566093,-1942075.6875000012,149.25,-317.31142736402484,True
confidence_and_adx,0.43108233117483813,0.5,15.0,15.0,False,0.5,20899,-1944578.0868750003,0.3132955055793439,0.5162447964017417,-93.04646571008183,-1944722.5856250045,82.22965520437482,-280.0943458827893,True
confidence_no_after_2pm,0.43108233117483813,1.0,15.0,30.0,False,0.0,18603,-1945583.9999999995,0.5984436260244353,0.49013599956996184,-104.58442186744071,-1959575.3250000014,318.0,-510.8179230363732,True
confidence_no_after_2pm,0.43108233117483813,1.0,15.0,22.5,False,0.0,18603,-1946102.0999999996,0.5883542385951339,0.5151319679621567,-104.61227221415899,-1956349.5000000005,290.2547740790984,-524.1256762749446,True
confidence_no_after_2pm,0.43108233117483813,0.5,11.25,15.0,False,0.5,18603,-1967840.1318749993,0.13957299219838468,0.4669139386120518,-105.78079513384934,-1968244.3818750018,36.75,-230.61920256882112,True
confidence_and_adx,0.43108233117483813,1.0,11.25,22.5,False,0.5,20899,-1979082.9112500001,0.5490515195254921,0.6028518110914398,-94.69749324130342,-1984967.1468750006,191.25556591793,-528.7604561746989,True
none,0.0,0.5,11.25,30.0,True,0.0,66692,-1979612.3999999966,0.5358043693582157,0.4760091165357164,-29.682906495531647,-1979647.1999999883,71.9774333774334,-122.04120879120873,True
confidence_and_adx,0.43108233117483813,1.0,15.0,30.0,False,0.0,20899,-1986575.850000001,0.6219860592677918,0.4918417149145892,-95.05602421168481,-2046896.1749999984,318.0,-494.84913841807924,True
confidence_threshold,0.435759209344115,1.25,11.25,22.5,False,0.0,18447,-1997976.4687499967,0.5976693886664258,0.5550496015612295,-108.30901874288485,-2382449.999999998,289.875,-605.0202965095025,True
confidence_and_adx,0.43108233117483813,0.5,22.5,30.0,False,0.5,20899,-1998015.2728125006,0.435570444086329,0.3646585961050768,-95.60339120591897,-1998466.1465625002,202.3184539430521,-266.59769621272034,True
confidence_no_after_2pm,0.43108233117483813,1.0,11.25,30.0,False,0.5,18603,-2001474.6149999988,0.5212976454898276,0.5976992958125034,-107.58880906305428,-2010353.4487500016,196.02188258836227,-558.6640736905397,True
confidence_no_after_2pm,0.43108233117483813,0.5,15.0,22.5,False,0.5,18603,-2001741.915,0.29179239635739207,0.5151319679621567,-107.60317771327206,-2002764.9149999996,86.0636935197746,-313.3581252771619,True
confidence_and_adx,0.43108233117483813,1.0,15.0,22.5,False,0.0,20899,-2002909.6500000001,0.6111803806164462,0.5162447964017417,-95.8375831379492,-2012403.0749999995,291.8108258411345,-509.52093471810093,True
none,0.0,0.5,15.0,15.0,True,0.5,66692,-2004977.8499999966,0.5707135630346255,0.40264199604150425,-30.06324371738734,-2004950.2275000012,99.26309071612111,-117.23410790933501,True
confidence_and_adx,0.43108233117483813,1.0,11.25,15.0,False,0.0,20899,-2005498.5,0.5047168623104439,0.4758600889994737,-95.96145748600412,-2007753.9750000006,205.5,-369.65455541354754,True
confidence_and_adx,0.43108233117483813,0.5,22.5,22.5,False,0.5,20899,-2007691.7212500004,0.4310991810471121,0.3646585961050768,-96.06640132302984,-2008142.595,199.6299534181866,-265.7833707071849,True
confidence_no_after_2pm,0.43108233117483813,0.5,15.0,15.0,False,0.0,18603,-2010603.6749999998,0.266029369887311,0.42122238348653446,-108.07953959038863,-2011626.6749999975,93.0,-254.421071329061,True
confidence_threshold,0.435759209344115,0.5,11.25,15.0,False,0.0,18447,-2010670.9124999994,0.14185301835144767,0.49026942050197864,-108.99717637014146,-2010944.9624999987,36.75,-249.17982691694132,True
confidence_and_adx,0.43108233117483813,0.5,22.5,15.0,False,0.0,20899,-2020163.4000000008,0.4099375321162803,0.3646585961050768,-96.66316091679032,-2020622.25,184.1595427109303,-257.8432953004971,True
confidence_no_after_2pm,0.43108233117483813,0.5,22.5,30.0,False,0.0,18603,-2021373.8999999994,0.39946592954569526,0.3517174649250121,-108.6584905660377,-2023175.3624999989,205.5,-279.1011940298507,True
confidence_no_after_2pm,0.43108233117483813,0.5,15.0,30.0,False,0.5,18603,-2024653.1062499997,0.2961737641638257,0.5151319679621567,-108.83476354620221,-2025676.1062499993,88.90583585516018,-318.9177085643015,True
confidence_and_adx,0.43108233117483813,0.5,18.75,30.0,False,0.5,20899,-2039540.3512500003,0.3949717991759821,0.43758074549021486,-97.59033213311643,-2040493.9237500005,145.59251981957354,-286.7946184277693,True
confidence_and_adx,0.43108233117483813,0.5,18.75,22.5,False,0.5,20899,-2040733.3106249997,0.3906663305659761,0.43758074549021486,-97.64741426025167,-2041015.4343750011,143.07157258064515,-284.93473216564576,True
confidence_threshold,0.435759209344115,0.5,15.0,22.5,False,0.0,18447,-2040784.649999998,0.2949273305520967,0.49758768363419525,-110.62962270287841,-2042063.9625000001,93.0,-312.3038034095811,True
confidence_no_after_2pm,0.43108233117483813,0.5,22.5,22.5,False,0.0,18603,-2044065.7874999994,0.38935369444603063,0.3635972692576466,-109.8782877761651,-2045867.25,192.68408116499114,-282.7418626995523,True
confidence_threshold,0.435759209344115,0.5,11.25,22.5,False,0.5,18447,-2044114.9462499986,0.15546336573171632,0.5550496015612295,-110.81015591966165,-2044389.9862500003,36.75,-294.88282118055537,True
confidence_and_adx,0.43108233117483813,1.0,11.25,30.0,False,0.5,20899,-2048525.816250001,0.5469964772589624,0.6028518110914398,-98.02027925977325,-2057999.745000004,196.33074549567425,-544.8309492469881,True
confidence_threshold,0.43108233117483813,1.0,22.5,30.0,False,0.5,32080,-2054862.3318750001,0.7509219594749669,0.4021197007481297,-64.05431209086659,-2330598.106875003,480.23342572674414,-430.1289636991658,True
confidence_and_adx,0.43108233117483813,0.5,18.75,15.0,False,0.0,20899,-2055340.9125,0.3622054632912901,0.43758074549021486,-98.34637602277621,-2055631.0124999986,127.63634499726626,-274.1683926748341,True
none,0.0,0.5,11.25,22.5,True,0.0,66692,-2064158.9999999963,0.521220276540794,0.46164457506147666,-30.950623762970014,-2064085.4999999867,72.98728725477461,-120.08499805024783,True
confidence_threshold,0.43108233117483813,1.25,11.25,15.0,False,0.5,32080,-2065372.8984374995,0.7079965416429274,0.5929551122194514,-64.38194820565772,-2137189.9359375006,263.2603400010514,-541.6687920001149,True
confidence_no_after_2pm,0.43108233117483813,0.5,18.75,30.0,False,0.0,18603,-2066399.587499999,0.3607700916906024,0.4200397785303446,-111.07883607482658,-2068644.187499996,149.25,-299.62360621929736,True
confidence_no_after_2pm,0.43108233117483813,0.5,18.75,22.5,False,0.0,18603,-2080501.274999999,0.3495451637551875,0.40267698758264797,-111.83686905337844,-2081993.7749999969,149.25,-287.8449446544276,True
confidence_threshold,0.435759209344115,1.0,11.25,22.5,False,0.0,18447,-2085381.9749999973,0.5022356535101277,0.5550496015612295,-113.04721499430786,-2283479.7749999957,205.5,-510.4162372076021,True
confidence_threshold,0.43108233117483813,1.0,22.5,22.5,False,0.5,32080,-2092374.54,0.7457682284384883,0.4021197007481297,-65.22364526184539,-2241803.9831250003,475.79926874999995,-429.10245604144944,True
confidence_threshold,0.435759209344115,0.5,15.0,30.0,False,0.0,18447,-2103445.1624999978,0.29890867257041137,0.5227408250664065,-114.02640876565283,-2105211.6,93.0,-340.7819357678325,True
confidence_threshold,0.43108233117483813,1.0,22.5,15.0,False,0.0,32080,-2132698.5750000007,0.7314679598595137,0.4123441396508728,-66.48062889650875,-2159156.8500000034,439.1718438161476,-421.28494191597713,True
confidence_and_adx,0.43108233117483813,0.5,11.25,15.0,False,0.5,20899,-2133493.715625,0.14625161142325463,0.4758600889994737,-102.0859235190679,-2133677.465625002,36.75,-228.13332715218183,True
confidence_threshold,0.435759209344115,0.5,11.25,30.0,False,0.5,18447,-2140080.2278124983,0.1573978837472244,0.5896893803870548,-116.01237208285892,-2140392.017812504,36.75,-335.5590867766546,True
confidence_threshold,0.43108233117483813,1.25,15.0,22.5,False,0.5,32080,-2149417.5023437506,0.7589023037725422,0.5120947630922693,-67.00179246707452,-2498634.4007812487,411.84035293211286,-569.5841311214222,True
confidence_threshold,0.43108233117483813,1.25,22.5,30.0,False,0.0,32080,-2163052.59375,0.7897094556595915,0.4391832917705736,-67.42682648846633,-2714395.968749999,576.5467164099653,-571.7313813156578,True
confidence_and_adx,0.43108233117483813,0.5,15.0,22.5,False,0.5,20899,-2167022.450625,0.3009065344340721,0.5162447964017417,-103.69024597468778,-2167228.824374999,86.45270646028362,-306.6034323071217,True
confidence_and_adx,0.43108233117483813,0.5,22.5,30.0,False,0.0,20899,-2167168.9875000007,0.4119587478355784,0.35350973730800517,-103.69725764390644,-2167627.837500009,205.5,-272.77055639849016,True
confidence_threshold,0.43108233117483813,1.0,18.75,30.0,False,0.5,32080,-2177505.299999999,0.7288550620774759,0.4403678304239402,-67.87734725685782,-2456117.9437500015,414.3324510246337,-447.32244391605855,True
confidence_and_adx,0.43108233117483813,0.5,15.0,15.0,False,0.0,20899,-2182176.675,0.27524098756296156,0.42638403751375664,-104.41536317527154,-2182298.0250000004,93.0,-251.15946571571573,True
confidence_and_adx,0.43108233117483813,0.5,15.0,30.0,False,0.5,20899,-2182934.443125,0.3055234312551816,0.5162447964017417,-104.45162175821811,-2183140.8168749986,89.0115627027528,-310.9080309718101,True
confidence_threshold,0.43108233117483813,1.0,18.75,22.5,False,0.5,32080,-2183077.0387499994,0.7260669023320572,0.4403678304239402,-68.05102988622193,-2341441.1081250003,409.59179483435975,-443.90242992118306,True
confidence_threshold,0.435759209344115,1.25,11.25,30.0,False,0.0,18447,-2186673.281249996,0.590505524375295,0.5896893803870548,-118.53815152870362,-2597077.968749999,289.875,-705.5005326000788,True
